vehicle_id,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,component,failure_category,RUL_Engine,RUL_Brake,RUL_Battery
Syn_90_00311,2023-01-11 00:35:00,87290.93288000002,116.07573360000006,1321.844481,23.38503533,91.28220571,95.93330838,0.0,23.67923864,0.0,31.41214977,200.7751011,1.308519213,3889.426141,959.589843,9.796315165,75.2369014,0.0,55.00732838,90.76762988,15.76966189,43.11539917,100.1815199,12.80639034,-12.24612287,33.67577245,13.58807612,78.91930045,90.1621634,140.0720629,15.88397219,47.73896293,Engine,Coolant Leak,8,353,353
Syn_90_00312,2023-01-12 00:35:00,87291.73288000003,116.97573360000008,1321.844481,23.38503533,91.28220571,95.93330838,0.0,23.67923864,0.0,31.41214977,200.7751011,1.308519213,3889.426141,959.589843,9.796315165,75.2369014,0.0,55.00732838,90.76762988,15.76966189,43.11539917,100.1815199,12.80639034,-12.24612287,33.67577245,13.58807612,78.91930045,90.1621634,140.0720629,15.88397219,47.73896293,Engine,Coolant Leak,7,353,353
Syn_90_00313,2023-01-13 00:35:00,87292.53288000003,117.87573360000007,1321.844481,23.38503533,91.28220571,95.93330838,0.0,23.67923864,0.0,31.41214977,200.7751011,1.308519213,3889.426141,959.589843,9.796315165,75.2369014,0.0,55.00732838,90.76762988,15.76966189,43.11539917,100.1815199,12.80639034,-12.24612287,33.67577245,13.58807612,78.91930045,90.1621634,140.0720629,15.88397219,47.73896293,Brake,ABS sensor failure,353,6,353
Syn_90_00314,2023-01-14 00:35:00,87293.33288000003,118.77573360000008,1321.844481,23.38503533,91.28220571,95.93330838,0.0,23.67923864,0.0,31.41214977,200.7751011,1.308519213,3889.426141,959.589843,9.796315165,75.2369014,0.0,55.00732838,90.76762988,15.76966189,43.11539917,100.1815199,12.80639034,-12.24612287,33.67577245,13.58807612,78.91930045,90.1621634,140.0720629,15.88397219,47.73896293,Engine,Catalytic Converter Failure,5,353,353
Syn_90_00315,2023-01-15 00:35:00,87294.13288000003,119.3224707,1321.844481,23.38503533,91.28220571,95.93330838,0.0,23.67923864,0.0,31.41214977,200.7751011,1.308519213,3889.426141,959.589843,9.796315165,75.2369014,0.0,55.00732838,90.76762988,15.76966189,43.11539917,100.1815199,12.80639034,-12.24612287,33.67577245,13.58807612,78.91930045,90.1621634,140.0720629,15.88397219,47.73896293,Engine,Ignition Coil Failure,4,353,353
Syn_90_00316,2023-01-16 00:35:00,87294.93288000004,119.3224707,1321.844481,23.38503533,91.28220571,95.93330838,0.0,23.67923864,0.0,31.41214977,200.7751011,1.308519213,3889.426141,959.589843,9.796315165,75.2369014,0.0,55.00732838,90.76762988,15.76966189,43.11539917,100.1815199,12.80639034,-12.24612287,33.67577245,13.58807612,78.91930045,90.1621634,140.0720629,15.88397219,47.73896293,Engine,Ignition Coil Failure,3,353,353
Syn_90_00317,2023-01-17 00:35:00,87295.73288000004,119.3224707,1321.844481,23.38503533,91.28220571,95.93330838,0.0,23.67923864,0.0,31.41214977,200.7751011,1.308519213,3889.426141,959.589843,9.796315165,75.2369014,0.0,55.00732838,90.76762988,15.76966189,43.11539917,100.1815199,12.80639034,-12.24612287,33.67577245,13.58807612,78.91930045,90.1621634,140.0720629,15.88397219,47.73896293,Brake,Brakes worn out,353,2,353
Syn_90_00318,2023-01-18 00:35:00,87296.53288000004,119.3224707,1321.844481,23.38503533,91.28220571,95.93330838,0.0,23.67923864,0.0,31.41214977,200.7751011,1.308519213,3889.426141,959.589843,9.796315165,75.2369014,0.0,55.00732838,90.76762988,15.76966189,43.11539917,100.1815199,12.80639034,-12.24612287,33.67577245,13.58807612,78.91930045,90.1621634,140.0720629,15.88397219,47.73896293,Engine,Fuel Pump Failure,1,353,353
Syn_90_00319,2023-01-01 01:28:00,13770.08042,101.7682996,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,6.19115513,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,94.15920578,21.91444251,43.5556289,76.48966431,Engine,Engine Oil Replacement,24,353,353
Syn_90_00320,2023-01-02 01:28:00,13770.88042,102.6682996,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,7.091155130000001,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,92.35920578,21.91444251,43.5556289,76.48966431,Engine,Engine Oil Replacement,23,353,353
Syn_90_00321,2023-01-03 01:28:00,13771.68042,103.56829960000002,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,7.991155130000001,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.55920578,21.91444251,43.5556289,76.48966431,Engine,Coolant Leak,22,353,353
Syn_90_00322,2023-01-04 01:28:00,13772.480419999998,104.46829960000002,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,8.891155130000001,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Mass Airflow Sensor Failure,21,353,353
Syn_90_00323,2023-01-05 01:28:00,13773.280419999996,105.36829960000004,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.791155130000002,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Fuel Injector Failure,20,353,353
Syn_90_00324,2023-01-06 01:28:00,13774.080419999997,106.26829960000003,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Spark Plug Failure,19,353,353
Syn_90_00325,2023-01-07 01:28:00,13774.880419999996,107.16829960000004,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Engine Oil Replacement,18,353,353
Syn_90_00326,2023-01-08 01:28:00,13775.680419999995,108.06829960000005,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Brake,Brakes worn out,353,17,353
Syn_90_00327,2023-01-09 01:28:00,13776.480419999994,108.96829960000004,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Ignition Coil Failure,16,353,353
Syn_90_00328,2023-01-10 01:28:00,13777.280419999994,109.86829960000006,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Transmission Failure,15,353,353
Syn_90_00329,2023-01-11 01:28:00,13778.080419999991,110.76829960000006,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Transmission Failure,14,353,353
Syn_90_00330,2023-01-12 01:28:00,13778.880419999992,111.66829960000008,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Fuel Injector Failure,13,353,353
Syn_90_00331,2023-01-13 01:28:00,13779.680419999991,112.56829960000007,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Transmission Failure,12,353,353
Syn_90_00332,2023-01-14 01:28:00,13780.48041999999,113.46829960000008,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Timing Chain Failure,11,353,353
Syn_90_00333,2023-01-15 01:28:00,13781.28041999999,114.36829960000009,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Catalytic Converter Failure,10,353,353
Syn_90_00334,2023-01-16 01:28:00,13782.08041999999,115.26829960000008,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,,No Failure,353,353,353
Syn_90_00335,2023-01-17 01:28:00,13782.880419999989,116.1682996000001,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Catalytic Converter Failure,8,353,353
Syn_90_00336,2023-01-18 01:28:00,13783.680419999988,117.0682996000001,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Transmission Failure,7,353,353
Syn_90_00337,2023-01-19 01:28:00,13784.480419999987,117.96829960000012,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Oxygen Sensor Failure,6,353,353
Syn_90_00338,2023-01-20 01:28:00,13785.280419999986,118.86829960000011,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Fuel Injector Failure,5,353,353
Syn_90_00339,2023-01-21 01:28:00,13786.080419999986,119.3224707,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Mass Airflow Sensor Failure,4,353,353
Syn_90_00340,2023-01-22 01:28:00,13786.880419999983,119.3224707,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Transmission Failure,3,353,353
Syn_90_00341,2023-01-23 01:28:00,13787.680419999984,119.3224707,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Fuel Pump Failure,2,353,353
Syn_90_00342,2023-01-24 01:28:00,13788.480419999983,119.3224707,2557.030344,55.70408381,86.20896376,6.186855491,5.87671982,44.91570848,13.82440474,60.17281043,230.8387855,0.854028346,659.0467688,1008.33657,9.796315165,-16.26763793,0.0,36.33027684,95.31148072,36.28750032,7.72385931,114.8728509,11.82861077,-1.929627,18.30725538,14.38540651,42.52816276,90.1621634,21.91444251,43.5556289,76.48966431,Engine,Ignition Coil Failure,1,353,353
Syn_90_00343,2023-01-01 05:45:00,94291.95443,93.99902352,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,7.507990174,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,93.61528918,51.70916295,57.49170471,35.28344092,Engine,Timing Chain Failure,27,353,353
Syn_90_00344,2023-01-02 05:45:00,94292.75443,94.89902352,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,8.407990174,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,91.81528918,51.70916295,57.49170471,35.28344092,Engine,Oxygen Sensor Failure,26,353,353
Syn_90_00345,2023-01-03 05:45:00,94293.55443,95.79902352,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.307990174,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Fuel Injector Failure,25,353,353
Syn_90_00346,2023-01-04 05:45:00,94294.35443,96.69902352,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Engine Oil Replacement,24,353,353
Syn_90_00347,2023-01-05 05:45:00,94295.15443,97.59902352000002,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Engine Oil Replacement,23,353,353
Syn_90_00348,2023-01-06 05:45:00,94295.95443,98.49902352000002,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Oxygen Sensor Failure,22,353,353
Syn_90_00349,2023-01-07 05:45:00,94296.75443000002,99.39902352000004,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Timing Chain Failure,21,353,353
Syn_90_00350,2023-01-08 05:45:00,94297.55443000002,100.29902352000003,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Catalytic Converter Failure,20,353,353
Syn_90_00351,2023-01-09 05:45:00,94298.35443000002,101.19902352000004,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Transmission Failure,19,353,353
Syn_90_00352,2023-01-10 05:45:00,94299.15443000002,102.09902352000005,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Fuel Injector Failure,18,353,353
Syn_90_00353,2023-01-11 05:45:00,94299.95443000004,102.99902352000004,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Catalytic Converter Failure,17,353,353
Syn_90_00354,2023-01-12 05:45:00,94300.75443000004,103.89902352000006,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Timing Chain Failure,16,353,353
Syn_90_00355,2023-01-13 05:45:00,94301.55443000003,104.79902352000006,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Brake,ABS sensor failure,353,15,353
Syn_90_00356,2023-01-14 05:45:00,94302.35443000004,105.69902352000008,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Ignition Coil Failure,14,353,353
Syn_90_00357,2023-01-15 05:45:00,94303.15443000004,106.59902352000007,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Fuel Injector Failure,13,353,353
Syn_90_00358,2023-01-16 05:45:00,94303.95443000004,107.49902352000008,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Transmission Failure,12,353,353
Syn_90_00359,2023-01-17 05:45:00,94304.75443000004,108.39902352000009,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Spark Plug Failure,11,353,353
Syn_90_00360,2023-01-18 05:45:00,94305.55443000003,109.29902352000008,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Ignition Coil Failure,10,353,353
Syn_90_00361,2023-01-19 05:45:00,94306.35443000004,110.1990235200001,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Ignition Coil Failure,9,353,353
Syn_90_00362,2023-01-20 05:45:00,94307.15443000004,111.0990235200001,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Engine Oil Replacement,8,353,353
Syn_90_00363,2023-01-21 05:45:00,94307.95443000006,111.99902352000012,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Oxygen Sensor Failure,7,353,353
Syn_90_00364,2023-01-22 05:45:00,94308.75443000006,112.89902352000011,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Transmission Failure,6,353,353
Syn_90_00365,2023-01-23 05:45:00,94309.55443000006,113.79902352000012,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Transmission Failure,5,353,353
Syn_90_00366,2023-01-24 05:45:00,94310.35443000006,114.69902352000013,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Fuel Injector Failure,4,353,353
Syn_90_00367,2023-01-25 05:45:00,94311.15443000008,115.59902352000012,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Fuel Pump Failure,3,353,353
Syn_90_00368,2023-01-26 05:45:00,94311.95443000009,116.49902352000014,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Catalytic Converter Failure,2,353,353
Syn_90_00369,2023-01-27 05:45:00,94312.75443000007,117.39902352000014,3166.649013,48.60212471,86.9762504,5.074363047,9.546446387,61.05232599,23.63366222,24.78686337,725.2618737,2.144049361,4266.151098,1007.009371,9.796315165,42.01906464,0.0,18.52752508,46.12933012,45.01180226,88.67550317,100.0731771,12.83595099,-40.59515627,33.23598782,14.59213256,83.0497669,90.1621634,51.70916295,57.49170471,35.28344092,Engine,Coolant Leak,1,353,353
